ORIGIN_AIRPORT_ID,AVG_DEP_DELAY,VAR_DEP_DELAY,MAX_DEP_DELAY,MIN_DEP_DELAY,COUNT_DEP_DELAY,COUNT_DEP_DELAY_10_OR_MORE,OUTLIERS_DEP_DELAY,AVG_ARR_TIME,VAR_ARR_TIME,MAX_ARR_TIME,MIN_ARR_TIME,AVG_ARR_DELAY,VAR_ARR_DELAY,MAX_ARR_DELAY,MIN_ARR_DELAY,COUNT_ARR_DELAY,COUNT_ARR_DELAY_5_OR_MORE,OUTLIERS_ARR_DELAY,PROPORTION_COUNT_DEP_DELAY_10_OR_MORE,PROPORTION_OUTLIERS_DEP_DELAY,PROPORTION_COUNT_ARR_DELAY_5_OR_MORE,PROPORTION_OUTLIERS_ARR_DELAY
12511,14.833333333333334,7186.242937853106,591.0,-16.0,60,12,10,1186.8,112562.84067796607,1748.0,48.0,20.383333333333333,6826.104802259885,577.0,-28.0,60,28,4,0.2,0.16666666666666666,0.4666666666666667,0.06666666666666667
12519,64.48,42574.523243243224,883.0,-37.0,75,19,10,1248.16,517043.0551351352,2400.0,1.0,63.0945945945946,44367.867641614204,899.0,-44.0,74,24,9,0.25333333333333335,0.13333333333333333,0.32432432432432434,0.12162162162162163
12523,3.701388888888889,2236.474980642663,455.0,-42.0,288,61,32,1447.6560283687943,334479.3225436007,2359.0,7.0,6.691489361702128,2820.292382827287,574.0,-60.0,282,96,18,0.21180555555555555,0.1111111111111111,0.3404255319148936,0.06382978723404255
12544,4.027397260273973,1003.0825722983258,209.0,-23.0,73,18,4,1649.6164383561643,227582.6008371385,2353.0,7.0,2.861111111111111,1450.5719874804392,264.0,-46.0,72,23,1,0.2465753424657534,0.0547945205479452,0.3194444444444444,0.013888888888888888
12758,0.781696053736356,822.8649083814876,485.0,-27.0,1191,153,127,1402.6750629722922,401521.3035709002,2400.0,5.0,-1.2554621848739496,886.4342636634138,510.0,-54.0,1190,260,107,0.12846347607052896,0.10663308144416457,0.2184873949579832,0.08991596638655462
12819,5.129411764705883,3066.9654020187954,322.0,-29.0,170,30,19,1598.9171597633135,223122.9335728374,2352.0,9.0,3.1242603550295858,2571.38327697943,307.0,-40.0,169,48,12,0.17647058823529413,0.11176470588235295,0.28402366863905326,0.07100591715976332
12884,15.592436974789916,8673.364837074072,1069.0,-24.0,238,54,36,1311.8776371308018,230272.77733676595,2350.0,602.0,10.75,9339.48191489362,1070.0,-51.0,236,82,15,0.226890756302521,0.15126050420168066,0.3474576271186441,0.0635593220338983
12888,10.096153846153847,2515.3435143288084,214.0,-22.0,52,11,9,1062.3461538461538,149896.26998491702,1636.0,645.0,13.26923076923077,2698.788838612368,227.0,-33.0,52,20,6,0.21153846153846154,0.17307692307692307,0.38461538461538464,0.11538461538461539
12889,7.544918434556177,1489.353699857394,1263.0,-24.0,13057,2817,1430,1483.2757564151666,314218.0698082506,2400.0,1.0,2.081333844384822,1696.211338913752,1248.0,-66.0,13045,3577,970,0.2157463429578004,0.10951979780960404,0.2742046761211192,0.07435799156765044
12891,3.195876288659794,729.7424828178696,121.0,-17.0,97,19,15,1267.9278350515465,151654.67182130588,1900.0,748.0,6.587628865979381,866.7865120274915,140.0,-27.0,97,37,9,0.1958762886597938,0.15463917525773196,0.38144329896907214,0.09278350515463918
12892,8.954040489482885,1867.2792433452976,1416.0,-26.0,17733,3773,2328,1495.843220338983,343011.26899465645,2400.0,1.0,1.5842582106455265,2140.5564088443625,1422.0,-68.0,17660,4671,1374,0.21276715727739243,0.13128066317036036,0.2644960362400906,0.07780294450736126
12896,-0.16261682242990655,437.7394238510275,187.0,-19.0,535,56,57,1338.8897196261682,187906.3042948649,2315.0,550.0,-3.209345794392523,499.75009975847917,182.0,-31.0,535,103,32,0.10467289719626169,0.10654205607476636,0.1925233644859813,0.059813084112149535
12898,1.435897435897436,1241.5218115218117,251.0,-24.0,78,12,10,1495.3076923076924,278595.8261738261,2343.0,855.0,-7.756410256410256,1560.7061272061271,240.0,-53.0,78,14,5,0.15384615384615385,0.1282051282051282,0.1794871794871795,0.0641025641025641
12899,-4.568627450980392,429.29019607843156,120.0,-19.0,51,4,5,974.9411764705883,150841.05647058823,1624.0,622.0,-9.803921568627452,562.7207843137253,120.0,-34.0,51,7,3,0.0784313725490196,0.09803921568627451,0.13725490196078433,0.058823529411764705
12902,-1.1320754716981132,736.1937590711176,119.0,-18.0,53,6,4,1144.673076923077,371470.5380844645,1927.0,506.0,3.4705882352941178,1001.5341176470588,124.0,-31.0,51,13,5,0.11320754716981132,0.07547169811320754,0.2549019607843137,0.09803921568627451
12915,-1.7005988023952097,856.7411442175893,224.0,-25.0,167,14,17,1245.6646706586826,238073.8266358849,2229.0,621.0,-2.3473053892215567,934.4569655868987,213.0,-45.0,167,32,12,0.08383233532934131,0.10179640718562874,0.19161676646706588,0.0718562874251497
12917,28.341463414634145,2475.1804878048783,215.0,-20.0,41,22,6,1860.6097560975609,294454.74390243896,2341.0,28.0,27.048780487804876,2626.14756097561,220.0,-25.0,41,22,3,0.5365853658536586,0.14634146341463414,0.5365853658536586,0.07317073170731707
12945,13.564864864864864,4877.193351131922,990.0,-21.0,740,157,109,1307.9567567567567,245810.96971071188,2358.0,28.0,9.925575101488498,5230.112339607835,993.0,-53.0,739,228,76,0.21216216216216216,0.1472972972972973,0.3085250338294993,0.10284167794316644
12951,2.886746987951807,1358.6175775566028,392.0,-21.0,415,56,53,1339.4867469879518,176651.35670799128,2333.0,617.0,2.212048192771084,1524.1626564227922,380.0,-44.0,415,123,25,0.13493975903614458,0.12771084337349398,0.2963855421686747,0.060240963855421686
12953,19.632710978342047,3088.8536614079835,1072.0,-28.0,13390,4220,1695,1501.1892760993119,270871.9421092059,2400.0,1.0,13.201198501872659,3534.5595610775395,1071.0,-73.0,13350,5174,1138,0.31516056758775207,0.12658700522778193,0.38756554307116103,0.08524344569288389
12954,5.018302828618968,1139.5433782995583,613.0,-19.0,1202,203,170,1385.9933444259568,223645.90170420954,2316.0,13.0,1.040765391014975,1267.5512094053622,601.0,-51.0,1202,279,119,0.16888519134775373,0.14143094841930118,0.23211314475873543,0.09900166389351081
12982,1.2671957671957672,2119.5463721822935,1347.0,-29.0,1134,141,94,1451.1146384479719,383635.79620211944,2400.0,1.0,-0.1598939929328622,2187.5385138702727,1339.0,-57.0,1132,276,101,0.12433862433862433,0.08289241622574955,0.24381625441696114,0.0892226148409894
12992,3.594274432379072,1037.0318644186816,405.0,-18.0,1013,148,145,1374.2369200394867,201024.1967778563,2319.0,602.0,-0.2490118577075099,1153.192135521123,384.0,-50.0,1012,240,69,0.14610069101678183,0.14313919052319843,0.23715415019762845,0.06818181818181818
13029,4.764227642276423,2768.493136078903,548.0,-19.0,123,15,11,1258.040650406504,202770.2688258029,2153.0,645.0,0.7804878048780488,3122.45141943223,544.0,-41.0,123,34,10,0.12195121951219512,0.08943089430894309,0.2764227642276423,0.08130081300813008
13061,3.7473684210526317,1764.6977443609023,352.0,-21.0,190,23,21,1279.7842105263157,220830.47699805052,2320.0,607.0,0.19473684210526315,1938.8560568086875,359.0,-38.0,190,41,19,0.12105263157894737,0.11052631578947368,0.21578947368421053,0.1
13076,5.2700729927007295,1558.2574066122804,237.0,-19.0,137,22,22,1238.897810218978,230078.8424216402,2315.0,700.0,2.116788321167883,1817.1627307857445,216.0,-42.0,137,34,15,0.16058394160583941,0.16058394160583941,0.24817518248175183,0.10948905109489052
13121,27.046511627906977,7123.712070874863,358.0,-26.0,43,14,7,1518.2790697674418,229573.15836101878,2307.0,28.0,28.547619047619047,7153.71718931475,339.0,-29.0,42,15,6,0.32558139534883723,0.16279069767441862,0.35714285714285715,0.14285714285714285
13127,-5.6875,210.12301587301585,90.0,-26.0,64,2,5,1118.578125,146227.93030753967,1849.0,719.0,-15.265625,281.43625992063494,81.0,-46.0,64,4,3,0.03125,0.078125,0.0625,0.046875
13139,-4.521739130434782,78.83285024154588,34.0,-15.0,46,3,2,985.0652173913044,49504.328985507236,1242.0,737.0,-16.630434782608695,143.48260869565215,11.0,-38.0,46,2,0,0.06521739130434782,0.043478260869565216,0.043478260869565216,0.0
13158,3.902506963788301,3676.500942102458,1438.0,-24.0,718,109,116,1355.4741980474198,223639.3921405918,2241.0,556.0,0.606694560669456,3690.4205137794816,1426.0,-32.0,717,170,54,0.15181058495821728,0.1615598885793872,0.23709902370990238,0.07531380753138076
13184,10.797687861271676,4600.359994622932,677.0,-17.0,173,30,31,1191.8843930635837,202275.87027826312,2203.0,546.0,5.184971098265896,4844.128377470094,663.0,-40.0,173,42,18,0.17341040462427745,0.1791907514450867,0.24277456647398843,0.10404624277456648
13198,7.779067068925505,2304.8550770310176,1408.0,-31.0,4309,818,574,1461.6156707742387,223431.30923343988,2359.0,1.0,2.2010249242953646,2618.604733338842,1389.0,-54.0,4293,1148,320,0.1898352285913205,0.13320956138315154,0.26741206615420454,0.07453994875378524
13204,9.00413118624062,1678.9000672488899,1394.0,-22.0,11861,2632,1494,1462.5985826373071,291554.815563296,2400.0,1.0,3.0095463377544984,1832.987827075353,1390.0,-50.0,11837,3170,988,0.22190371806761655,0.1259590253772869,0.2678043423164653,0.08346709470304976
13230,13.968354430379748,6112.089905531617,1184.0,-23.0,474,89,81,1452.1585623678648,225262.0616691153,2345.0,114.0,10.76955602536998,6534.881105099076,1179.0,-56.0,473,165,44,0.1877637130801688,0.17088607594936708,0.3488372093023256,0.09302325581395349
13232,14.590909090909092,1049.208214268418,455.0,-26.0,5632,2151,499,1493.7064366998577,335174.8031881546,2400.0,1.0,7.609786476868328,1290.7281120739983,441.0,-61.0,5620,2242,332,0.3819247159090909,0.08860085227272728,0.398932384341637,0.05907473309608541
13241,58.93103448275862,39650.692862870885,1383.0,-35.0,87,31,9,1594.3333333333333,468403.36434108537,2359.0,4.0,55.241379310344826,39322.65036086609,1377.0,-47.0,87,37,8,0.3563218390804598,0.10344827586206896,0.42528735632183906,0.09195402298850575
13244,5.429704016913319,1715.4011901820425,1012.0,-29.0,1892,278,260,1421.913802221047,200328.50420622318,2358.0,8.0,1.4730158730158731,1904.715258766288,1018.0,-47.0,1890,468,151,0.14693446088794926,0.13742071881606766,0.24761904761904763,0.07989417989417989
13256,1.5,814.1758104738152,188.0,-22.0,402,55,56,1421.8283582089553,198162.06273495333,2343.0,629.0,-1.1865671641791045,852.965105891986,179.0,-31.0,402,74,38,0.13681592039800994,0.13930348258706468,0.18407960199004975,0.0945273631840796
13264,29.053731343283584,14330.607882741968,1421.0,-27.0,335,97,46,1415.1283582089552,220973.1661095719,2343.0,16.0,29.250746268656716,14396.457896148011,1412.0,-43.0,335,147,34,0.28955223880597014,0.1373134328358209,0.4388059701492537,0.10149253731343283
13277,8.808219178082192,2539.042131525679,459.0,-25.0,292,54,41,1347.4623287671234,175530.86111895664,2224.0,721.0,3.613013698630137,2569.447665113215,448.0,-45.0,292,76,24,0.18493150684931506,0.1404109589041096,0.2602739726027397,0.0821917808219178
13290,16.944444444444443,4797.58888888889,557.0,-21.0,126,26,24,1248.6746031746031,213835.54926984129,2020.0,637.0,10.420634920634921,5015.71765079365,544.0,-47.0,126,37,16,0.20634920634920634,0.19047619047619047,0.29365079365079366,0.12698412698412698
13296,2.6306620209059233,684.5369988628829,201.0,-24.0,574,75,78,1363.226480836237,215363.69730801266,2343.0,656.0,-2.6660839160839163,960.0231559158877,200.0,-55.0,572,138,33,0.13066202090592335,0.13588850174216027,0.24125874125874125,0.057692307692307696
13303,9.245949738487052,1621.0806084338083,1032.0,-17.0,7839,1707,1077,1534.1779650197882,406094.804892333,2400.0,1.0,7.747088186356073,1817.8456536426365,1023.0,-50.0,7813,2851,608,0.21775736701109835,0.13738997321086874,0.36490464610264944,0.0778190195827467
13342,13.37269214255045,3135.2175701118,1165.0,-26.0,2329,538,304,1465.5444778685003,239420.64967607104,2358.0,2.0,7.437177280550775,3725.428251348665,1157.0,-65.0,2324,743,201,0.23100042936882784,0.13052812365822242,0.31970740103270223,0.08648881239242685
13344,7.604166666666667,1861.4357269503548,213.0,-20.0,48,10,9,1018.75,138545.46808510635,1548.0,604.0,6.791666666666667,2426.6790780141846,199.0,-40.0,48,16,6,0.20833333333333334,0.1875,0.3333333333333333,0.125
13360,-0.06698564593301436,593.7070298122931,280.0,-14.0,209,23,23,1412.0526315789473,171269.09817813762,2332.0,706.0,-6.889952153110048,612.4061004784689,262.0,-45.0,209,31,7,0.11004784688995216,0.11004784688995216,0.14832535885167464,0.03349282296650718
13367,21.061381074168796,6192.150068856979,993.0,-15.0,391,116,48,1430.491002570694,222952.6680889407,2353.0,651.0,20.56958762886598,6567.3517341964325,984.0,-43.0,388,176,35,0.2966751918158568,0.12276214833759591,0.4536082474226804,0.09020618556701031
13377,3.9912663755458517,1664.6051865471545,383.0,-21.0,229,33,28,1326.1447368421052,209527.88644794814,2315.0,653.0,-0.5307017543859649,1652.5409034701286,366.0,-36.0,228,48,20,0.14410480349344978,0.1222707423580786,0.21052631578947367,0.08771929824561403
13388,36.472972972972975,18743.40336912257,1117.0,-20.0,74,30,8,1589.945945945946,78224.29840799703,2103.0,1151.0,38.95945945945946,18954.614772306555,1116.0,-34.0,74,40,6,0.40540540540540543,0.10810810810810811,0.5405405405405406,0.08108108108108109
13422,6.183294663573085,1569.5686505152953,318.0,-19.0,431,74,55,1444.8283062645012,229609.35184805462,2348.0,3.0,0.8325581395348837,1635.179357077032,307.0,-41.0,430,107,33,0.1716937354988399,0.12761020881670534,0.24883720930232558,0.07674418604651163
13433,18.065217391304348,5330.149000317359,502.0,-20.0,138,29,23,1349.5144927536232,184600.4851898867,2346.0,731.0,11.03623188405797,5303.203057230511,492.0,-33.0,138,39,17,0.21014492753623187,0.16666666666666666,0.2826086956521739,0.12318840579710146
13459,28.764044943820224,9643.114147088863,625.0,-13.0,89,21,19,1147.4831460674156,188729.72982635352,2031.0,705.0,19.15730337078652,11023.270429009192,627.0,-47.0,89,24,11,0.23595505617977527,0.21348314606741572,0.2696629213483146,0.12359550561797752
13476,3.934659090909091,1476.6367440429938,270.0,-27.0,352,62,58,1327.284090909091,158415.85638435636,2142.0,623.0,1.7606837606837606,1655.8911355311348,261.0,-42.0,351,89,36,0.17613636363636365,0.16477272727272727,0.2535612535612536,0.10256410256410256
13485,14.077314343845371,4225.81886365567,1116.0,-24.0,983,232,135,1454.0570264765784,229047.38716260652,2400.0,4.0,8.81734693877551,4703.867523086861,1140.0,-59.0,980,303,106,0.23601220752797558,0.1373346897253306,0.30918367346938774,0.10816326530612246
13486,1.624413145539906,636.5375143945432,193.0,-24.0,213,27,29,1272.4929577464789,169410.19452564436,2055.0,709.0,-8.995305164319248,812.4009212507751,163.0,-46.0,213,39,15,0.1267605633802817,0.13615023474178403,0.18309859154929578,0.07042253521126761
13487,10.043536391743963,3109.613431183334,1266.0,-21.0,11967,2220,1822,1559.869677959013,259364.55069083712,2400.0,1.0,-3.193540268456376,3507.448318030085,1237.0,-70.0,11920,2633,871,0.18551015292053147,0.1522520264059497,0.22088926174496645,0.07307046979865772
13495,6.155335533553355,1147.2434711957128,487.0,-25.0,4545,824,635,1523.9557561082984,226733.49760171204,2358.0,1.0,-0.44965851509142984,1318.0192258639713,476.0,-49.0,4539,1010,391,0.1812981298129813,0.1397139713971397,0.22251597268120732,0.08614232209737828
13502,10.211538461538462,1526.5057599405413,257.0,-22.0,208,60,17,1580.3173076923076,115304.53651059091,2211.0,1013.0,2.6778846153846154,1657.3401848755097,252.0,-46.0,208,64,19,0.28846153846153844,0.08173076923076923,0.3076923076923077,0.09134615384615384
13577,7.373239436619718,4175.722880492834,1229.0,-23.0,568,94,84,1306.6883802816901,293135.50942382665,2353.0,6.0,2.0793650793650795,4386.592629984853,1203.0,-42.0,567,118,62,0.16549295774647887,0.14788732394366197,0.20811287477954143,0.10934744268077601
13795,0.9,500.1675675675675,222.0,-15.0,260,34,34,1282.2,259782.36911196914,2245.0,7.0,-7.0346153846153845,596.3269824769824,206.0,-39.0,260,48,14,0.13076923076923078,0.13076923076923078,0.18461538461538463,0.05384615384615385
13796,4.774005819592628,480.38112379914133,356.0,-23.0,4124,768,455,1483.2524248302618,263073.2025771887,2400.0,1.0,-1.2757281553398059,578.8358273405037,342.0,-70.0,4120,949,346,0.18622696411251213,0.11032977691561591,0.23033980582524272,0.08398058252427185
13829,35.875,1521.8392857142858,91.0,0.0,8,5,0,1167.0,53803.42857142856,1717.0,1022.0,35.25,1572.5,85.0,-5.0,8,5,0,0.625,0.0,0.625,0.0
13830,4.270076481835564,3195.276139066354,1229.0,-23.0,2092,282,178,1465.3601147776183,393679.4984849623,2400.0,3.0,2.5631578947368423,3294.425161875491,1226.0,-61.0,2090,547,171,0.13479923518164436,0.08508604206500955,0.2617224880382775,0.08181818181818182
13832,49.9,6747.877777777777,268.0,-24.0,10,9,1,1751.4,421555.1555555555,2207.0,116.0,52.9,7711.4333333333325,257.0,-40.0,10,7,1,0.9,0.1,0.7,0.1
13851,10.285714285714286,4537.307150680646,1179.0,-23.0,1827,319,244,1367.881513987932,209567.34050879328,2359.0,12.0,6.221978021978022,4885.017218735082,1167.0,-47.0,1820,464,163,0.1746031746031746,0.13355227148330598,0.2549450549450549,0.08956043956043956
13871,10.954498977505112,3618.4229925365726,1245.0,-28.0,1956,384,266,1403.830179028133,222695.03869981391,2400.0,2.0,4.680840163934426,4163.138986889866,1270.0,-76.0,1952,531,160,0.19631901840490798,0.1359918200408998,0.27202868852459017,0.08196721311475409
13873,-8.491803278688524,411.0540983606558,85.0,-29.0,61,5,5,1696.5573770491803,184801.5508196721,2310.0,942.0,-11.0,415.2666666666666,80.0,-42.0,61,9,4,0.08196721311475409,0.08196721311475409,0.14754098360655737,0.06557377049180328
13891,5.941212492345376,1594.8752183819013,936.0,-24.0,1633,273,268,1385.6533986527863,231459.85650958176,2349.0,9.0,0.030006123698714023,1764.5242216298623,938.0,-42.0,1633,343,133,0.16717697489283528,0.16411512553582364,0.21004286589099816,0.08144519289650949
13930,20.904818814289982,4036.5388315671694,1566.0,-20.0,23429,7578,3040,1538.8923379510861,302571.432715053,2400.0,1.0,19.170894754885158,4493.705441256374,1556.0,-66.0,23336,10052,2026,0.3234453028298263,0.12975372401724358,0.4307507713404182,0.08681864929722317
13931,13.103778605641299,5451.997211486644,1303.0,-25.0,1879,381,294,1360.1466666666668,232430.6001422978,2356.0,7.0,8.11425520555259,5796.80104133868,1322.0,-54.0,1873,504,194,0.20276742948376797,0.15646620542841938,0.26908702616123864,0.10357714895888948
13933,19.477272727272727,6455.493730407521,508.0,-20.0,88,19,14,1570.3863636363637,434273.96394984314,2354.0,219.0,13.352272727272727,6120.276776384534,491.0,-49.0,88,26,12,0.2159090909090909,0.1590909090909091,0.29545454545454547,0.13636363636363635
13964,4.48,809.0933333333334,75.0,-18.0,25,6,6,1535.64,2159.073333333332,1639.0,1500.0,-1.36,939.7399999999999,70.0,-29.0,25,6,5,0.24,0.24,0.24,0.2
13970,-7.306451612903226,721.527498677948,105.0,-29.0,62,6,6,1486.7540983606557,240969.3885245902,2151.0,935.0,-7.344262295081967,691.2628415300546,102.0,-32.0,61,7,6,0.0967741935483871,0.0967741935483871,0.11475409836065574,0.09836065573770492
13983,36.666666666666664,3978.0,167.0,-12.0,9,4,0,1529.888888888889,323182.1111111111,2242.0,155.0,35.0,4082.2499999999995,167.0,-26.0,9,5,1,0.4444444444444444,0.0,0.5555555555555556,0.1111111111111111
14006,17.886363636363637,4899.044409613376,454.0,-33.0,88,25,11,1304.7241379310344,433881.92301523633,2353.0,16.0,11.862068965517242,2900.0737770649557,207.0,-40.0,87,31,11,0.2840909090909091,0.125,0.3563218390804598,0.12643678160919541
14025,9.74766355140187,4373.794216187622,620.0,-27.0,107,23,11,1245.4766355140187,152857.8744489508,2238.0,246.0,9.80373831775701,4666.27243872333,621.0,-50.0,107,40,10,0.21495327102803738,0.102803738317757,0.37383177570093457,0.09345794392523364
14027,15.000415282392026,2647.4428747755383,523.0,-33.0,2408,659,305,1509.1622971285892,232463.21011828448,2400.0,2.0,8.692693110647182,2852.10351801564,507.0,-45.0,2395,727,257,0.27367109634551495,0.12666112956810632,0.3035490605427975,0.10730688935281837
14057,4.565060496709828,2037.229258802074,1421.0,-25.0,4711,680,669,1462.3325546825229,230791.27128703633,2400.0,1.0,-0.320578231292517,2209.8844499313673,1398.0,-65.0,4704,1014,353,0.14434302695818296,0.14200806622797707,0.21556122448979592,0.07504251700680271
14082,8.270142180094787,1522.0266123312813,316.0,-21.0,422,104,44,1370.7030878859857,195467.80449044215,2400.0,11.0,5.971360381861575,1517.9513309200536,318.0,-45.0,419,144,34,0.24644549763033174,0.10426540284360189,0.3436754176610978,0.081145584725537
14098,-2.7094017094017095,435.19068670792814,193.0,-19.0,117,11,15,1482.3589743589744,211715.18037135282,2219.0,743.0,-7.299145299145299,497.4873268493959,186.0,-33.0,117,17,4,0.09401709401709402,0.1282051282051282,0.1452991452991453,0.03418803418803419
14100,4.701033243486074,1362.3311412438763,1146.0,-25.0,8904,1314,1275,1545.005957064179,247601.1545283585,2400.0,1.0,-1.441252675453419,1659.236662153026,1148.0,-74.0,8877,2091,689,0.14757412398921832,0.14319407008086255,0.23555255153768165,0.0776163118170553
14107,6.392455418381345,1282.5412147675422,1191.0,-24.0,14580,2681,1904,1542.5093018466396,276092.8101393378,2400.0,1.0,-0.1233149931224209,1432.5732097267594,1186.0,-61.0,14540,3391,1151,0.18388203017832647,0.13058984910836763,0.23321870701513067,0.07916093535075654
14108,13.497005988023952,1893.3017928107759,241.0,-18.0,334,78,54,1406.8323353293413,167697.67150383902,2350.0,649.0,12.01497005988024,2394.933709158259,262.0,-39.0,334,117,39,0.23353293413173654,0.16167664670658682,0.3502994011976048,0.11676646706586827
14109,14.0,3012.5862068965525,223.0,-36.0,59,12,10,1238.135593220339,366516.25715955585,2135.0,559.0,12.932203389830509,3237.167738164816,208.0,-45.0,59,20,8,0.2033898305084746,0.1694915254237288,0.3389830508474576,0.13559322033898305
14112,-3.5940959409594098,423.95693365436404,285.0,-30.0,542,71,45,1310.9852398523985,185083.41567822327,2347.0,712.0,-6.695009242144177,482.5679194906552,271.0,-53.0,541,96,27,0.13099630996309963,0.08302583025830258,0.17744916820702403,0.04990757855822551
14113,-4.397849462365591,211.3508648901356,100.0,-21.0,93,7,7,1322.720430107527,228539.26881720437,2019.0,717.0,-7.193548387096774,368.5273492286114,90.0,-34.0,93,15,5,0.07526881720430108,0.07526881720430108,0.16129032258064516,0.053763440860215055
14122,8.737386804657179,2214.01460859387,903.0,-24.0,3865,721,609,1389.582944530845,232543.2833699122,2359.0,4.0,5.312759336099585,2665.9348410481625,910.0,-56.0,3856,1210,318,0.18654592496765848,0.1575679172056921,0.3137966804979253,0.08246887966804979
