ORIGIN_AIRPORT_ID,AVG_DEP_DELAY,VAR_DEP_DELAY,MAX_DEP_DELAY,MIN_DEP_DELAY,COUNT_DEP_DELAY,COUNT_DEP_DELAY_10_OR_MORE,OUTLIERS_DEP_DELAY,AVG_ARR_TIME,VAR_ARR_TIME,MAX_ARR_TIME,MIN_ARR_TIME,AVG_ARR_DELAY,VAR_ARR_DELAY,MAX_ARR_DELAY,MIN_ARR_DELAY,COUNT_ARR_DELAY,COUNT_ARR_DELAY_5_OR_MORE,OUTLIERS_ARR_DELAY,PROPORTION_COUNT_DEP_DELAY_10_OR_MORE,PROPORTION_OUTLIERS_DEP_DELAY,PROPORTION_COUNT_ARR_DELAY_5_OR_MORE,PROPORTION_OUTLIERS_ARR_DELAY
14150,29.757142857142856,10048.186542443062,438.0,-41.0,70,17,12,1426.9411764705883,406017.69798068475,2332.0,258.0,25.0,10479.492537313432,424.0,-54.0,68,22,8,0.24285714285714285,0.17142857142857143,0.3235294117647059,0.11764705882352941
14193,2.712206047032475,1942.5729113835034,969.0,-20.0,893,117,119,1400.3057110862262,181599.8313238493,2320.0,147.0,-0.9876543209876543,2098.407712581495,961.0,-36.0,891,167,73,0.13101903695408734,0.13325867861142218,0.18742985409652077,0.0819304152637486
14222,3.0,45.2,13.0,-5.0,11,3,0,557.8181818181819,497.76363636363686,602.0,537.0,0.5454545454545454,68.67272727272727,12.0,-13.0,11,5,0,0.2727272727272727,0.0,0.45454545454545453,0.0
14237,-3.5806451612903225,258.6081438392385,59.0,-21.0,62,10,7,1352.5806451612902,33359.19830777367,1626.0,1132.0,-4.516129032258065,414.90957165520894,50.0,-36.0,62,18,2,0.16129032258064516,0.11290322580645161,0.2903225806451613,0.03225806451612903
14252,17.369565217391305,10796.395271342435,1132.0,-20.0,138,26,26,1520.2246376811595,148260.05865862692,2344.0,22.0,7.442028985507246,11460.263038188936,1141.0,-52.0,138,30,17,0.18840579710144928,0.18840579710144928,0.21739130434782608,0.12318840579710146
14254,12.421875,1411.7715773809518,159.0,-24.0,64,17,11,622.171875,13344.335069444445,832.0,441.0,8.859375,1395.7735615079368,145.0,-34.0,64,22,6,0.265625,0.171875,0.34375,0.09375
14256,7.254545454545455,3268.3043771043776,293.0,-28.0,55,12,5,1411.673076923077,35153.59690799398,2009.0,1206.0,2.730769230769231,1814.357466063348,264.0,-28.0,52,15,3,0.21818181818181817,0.09090909090909091,0.28846153846153844,0.057692307692307696
14259,10.84375,1578.5877016129027,205.0,-22.0,32,8,4,1401.9032258064517,395834.4903225807,2328.0,3.0,8.580645161290322,685.3849462365592,68.0,-37.0,31,15,0,0.25,0.125,0.4838709677419355,0.0
14262,9.177847113884555,2307.5998835737955,442.0,-22.0,1282,255,182,1452.6138845553821,234873.2473636651,2352.0,4.0,5.09594383775351,2560.553629124087,445.0,-48.0,1282,320,133,0.19890795631825273,0.1419656786271451,0.24960998439937598,0.10374414976599064
14288,-2.3544303797468356,477.3855890944498,90.0,-21.0,79,12,11,1372.4810126582279,524975.5605322946,2353.0,8.0,-2.5822784810126582,600.8104511522233,90.0,-37.0,79,18,6,0.1518987341772152,0.13924050632911392,0.22784810126582278,0.0759493670886076
14307,8.881853281853282,2159.388658077368,1057.0,-20.0,1295,264,176,1430.8778035576179,254048.86586142614,2349.0,6.0,0.6643464810518175,2315.0265683999805,1036.0,-60.0,1293,330,104,0.20386100386100386,0.13590733590733592,0.2552204176334107,0.08043310131477185
14314,17.956521739130434,1756.086956521739,229.0,-12.0,46,21,4,1444.5869565217392,75590.69227053142,1825.0,930.0,12.0,1926.0888888888892,213.0,-21.0,46,19,5,0.45652173913043476,0.08695652173913043,0.41304347826086957,0.10869565217391304
14321,8.162393162393162,2126.6355023958454,505.0,-22.0,702,129,119,1367.0485021398003,222016.0862156102,2349.0,18.0,0.1357142857142857,2343.1560903331283,493.0,-62.0,700,179,54,0.18376068376068377,0.16951566951566951,0.2557142857142857,0.07714285714285714
14457,26.942307692307693,15148.162681912687,1349.0,-19.0,260,67,36,1320.7451737451738,145314.52395917533,2344.0,816.0,19.888030888030887,15792.541677890511,1354.0,-48.0,259,82,34,0.25769230769230766,0.13846153846153847,0.3166023166023166,0.13127413127413126
14487,11.941176470588236,2727.460784313725,229.0,-27.0,85,18,18,1285.5647058823529,259335.08207282913,2343.0,642.0,8.811764705882354,3498.559383753503,288.0,-34.0,85,23,12,0.21176470588235294,0.21176470588235294,0.27058823529411763,0.1411764705882353
14489,36.75298804780876,18919.290741035846,1199.0,-26.0,251,61,44,1398.3904382470118,245094.68694820718,2339.0,6.0,33.808764940239044,20006.131282868544,1201.0,-56.0,251,80,37,0.24302788844621515,0.1752988047808765,0.3187250996015936,0.14741035856573706
14492,11.600512710959197,3149.0814014464686,1081.0,-30.0,4681,973,707,1429.7462048321574,242916.4862585836,2400.0,3.0,6.8083101306489615,3415.532013189142,1080.0,-59.0,4669,1295,460,0.20786156804101688,0.15103610339671011,0.2773613193403298,0.09852216748768473
14512,43.1875,42635.347074468074,1409.0,-22.0,48,20,2,1825.875,163432.96276595752,2354.0,146.0,43.833333333333336,44092.780141843956,1432.0,-31.0,48,26,3,0.4166666666666667,0.041666666666666664,0.5416666666666666,0.0625
14520,10.39344262295082,2306.7759562841534,248.0,-14.0,61,12,10,1246.5573770491803,212788.58415300542,1910.0,725.0,9.311475409836065,2132.084699453552,218.0,-30.0,61,21,7,0.19672131147540983,0.16393442622950818,0.3442622950819672,0.11475409836065574
14524,10.152150537634409,2548.287219686847,1042.0,-25.0,1860,351,281,1357.4827771797632,227902.9251205544,2356.0,5.0,6.433423180592992,3050.0051390306376,1027.0,-54.0,1855,531,182,0.18870967741935485,0.1510752688172043,0.2862533692722372,0.09811320754716982
14543,11.0,2868.1,256.0,-13.0,61,10,10,1254.016393442623,307769.71639344265,2231.0,645.0,11.459016393442623,3416.4524590163933,265.0,-30.0,61,20,7,0.16393442622950818,0.16393442622950818,0.32786885245901637,0.11475409836065574
14570,11.111837802485285,5251.433164748539,1413.0,-22.0,1529,282,219,1395.2905759162304,230422.06220320423,2356.0,5.0,7.447575360419397,5568.413971166456,1442.0,-53.0,1526,389,154,0.18443427076520602,0.1432308698495749,0.2549148099606815,0.10091743119266056
14574,10.95631067961165,2004.6371063225201,293.0,-19.0,206,49,25,1353.6926829268293,165032.44921090393,2257.0,704.0,7.323529411764706,2438.22978846711,317.0,-40.0,204,63,21,0.23786407766990292,0.12135922330097088,0.3088235294117647,0.10294117647058823
14576,14.845029239766081,4414.474497218661,1026.0,-22.0,1026,242,147,1313.6058536585365,222271.4089500762,2352.0,2.0,7.72,4867.686171875005,1026.0,-51.0,1025,301,98,0.23586744639376217,0.14327485380116958,0.29365853658536584,0.09560975609756098
14588,12.990825688073395,3401.379544682297,333.0,-26.0,109,24,18,1477.2385321100917,211909.0907237513,2223.0,831.0,9.715596330275229,3366.9831804281325,322.0,-40.0,109,29,12,0.22018348623853212,0.1651376146788991,0.26605504587155965,0.11009174311926606
14633,16.59409594095941,5432.938335383354,990.0,-21.0,271,74,37,1401.5535055350554,243975.22583025822,2339.0,639.0,14.71111111111111,5696.295415117719,989.0,-43.0,270,112,22,0.2730627306273063,0.13653136531365315,0.4148148148148148,0.08148148148148149
14635,11.926704392347077,4015.3169982735135,1315.0,-29.0,3711,818,500,1503.3205715826368,266434.12832804455,2400.0,1.0,6.239330091842247,4181.551460021249,1313.0,-51.0,3702,968,373,0.22042576125033683,0.13473457289140395,0.2614802809292274,0.10075634792004322
14674,18.73394495412844,12229.437818552497,848.0,-26.0,109,20,15,1514.6605504587155,187583.96704043497,2203.0,900.0,17.275229357798164,12520.238362215427,865.0,-37.0,109,30,11,0.1834862385321101,0.13761467889908258,0.27522935779816515,0.10091743119266056
14679,6.534272554863181,1269.545702349766,887.0,-26.0,7382,1380,924,1537.1856368563685,241193.73596388465,2400.0,1.0,0.2772653282691264,1483.3595536113196,907.0,-66.0,7372,1779,590,0.18694120834462205,0.12516933080465997,0.2413185024416712,0.08003255561584373
14683,3.8769039477774325,1128.067554093073,671.0,-19.0,3217,458,430,1415.1101088646967,234848.10237133224,2359.0,14.0,-3.110488639900405,1204.8903413863104,665.0,-47.0,3213,608,203,0.14236866645943425,0.1336649051911719,0.18923124805477748,0.06318082788671024
14685,11.515873015873016,4249.1996595637365,1332.0,-28.0,1134,231,154,1391.7522045855378,224404.9438389133,2348.0,14.0,6.90652557319224,4442.757362498462,1335.0,-43.0,1134,303,112,0.2037037037037037,0.13580246913580246,0.2671957671957672,0.09876543209876543
14689,8.582706766917294,2730.729493224588,359.0,-25.0,532,89,83,1436.404135338346,201440.42582090833,2211.0,624.0,4.2105263157894735,2953.778570720591,362.0,-45.0,532,122,55,0.16729323308270677,0.15601503759398497,0.22932330827067668,0.10338345864661654
14696,21.46615087040619,5048.1291814733195,868.0,-23.0,517,163,68,1268.9883720930231,220086.05034996587,2338.0,27.0,10.877669902912622,5559.632866155413,848.0,-64.0,515,189,50,0.3152804642166344,0.13152804642166344,0.36699029126213595,0.0970873786407767
14698,14.425257731958762,5804.916879778367,1128.0,-25.0,388,95,57,1434.7577319587629,211351.45536641884,2328.0,659.0,10.785529715762275,6114.137821156499,1156.0,-47.0,387,119,38,0.24484536082474226,0.14690721649484537,0.30749354005167956,0.09819121447028424
14709,-11.682926829268293,176.9846431797651,30.0,-34.0,82,8,5,1505.7,84721.4025316456,1842.0,1032.0,-13.625,189.52848101265832,31.0,-30.0,80,7,4,0.0975609756097561,0.06097560975609756,0.0875,0.05
14711,17.144736842105264,4509.11210526316,392.0,-18.0,76,17,13,1135.7763157894738,165580.86929824564,2048.0,703.0,10.157894736842104,4581.761403508773,379.0,-39.0,76,23,10,0.2236842105263158,0.17105263157894737,0.3026315789473684,0.13157894736842105
14716,15.788461538461538,647.0328054298641,81.0,-13.0,52,21,1,1867.2884615384614,95700.7975113122,2249.0,1036.0,12.096153846153847,651.1082202111613,81.0,-18.0,52,24,1,0.40384615384615385,0.019230769230769232,0.46153846153846156,0.019230769230769232
14730,11.895308924485127,4148.518512612001,1416.0,-20.0,1748,348,257,1332.8790830945559,225119.70039365423,2327.0,6.0,7.289730349971314,4492.677776218872,1422.0,-47.0,1743,515,148,0.19908466819221968,0.14702517162471396,0.29546758462421113,0.08491107286288009
14747,3.891043307086614,1295.3407210297244,1291.0,-23.0,10160,1503,1422,1509.892392589673,308505.133782665,2400.0,1.0,-1.6905138339920949,1511.9745715315814,1270.0,-65.0,10120,2396,584,0.14793307086614174,0.13996062992125985,0.2367588932806324,0.057707509881422925
14761,6.086705202312139,1101.8159156119555,337.0,-27.0,692,160,70,1347.7644508670521,196034.8315564273,2357.0,146.0,5.83768115942029,1050.4961107254794,316.0,-42.0,690,256,49,0.23121387283236994,0.10115606936416185,0.3710144927536232,0.07101449275362319
14771,16.215923809523808,3450.485680579406,1437.0,-26.0,13125,3391,1959,1501.5826146683964,319441.0871866607,2400.0,1.0,13.91046031503288,3746.8087595800957,1486.0,-62.0,13078,4938,1300,0.25836190476190474,0.14925714285714287,0.3775806698271907,0.09940357852882704
14783,9.47239263803681,1919.7365638517424,501.0,-18.0,652,142,81,1393.2227342549922,185861.28108235833,2316.0,45.0,9.251920122887865,2137.08413092284,508.0,-39.0,651,250,53,0.21779141104294478,0.12423312883435583,0.38402457757296465,0.08141321044546851
14794,0.26578073089701,570.6691251384271,281.0,-15.0,301,37,34,1244.8338870431894,195622.9589811739,2117.0,621.0,-1.053156146179402,692.3504983388701,298.0,-32.0,301,79,16,0.12292358803986711,0.11295681063122924,0.26245847176079734,0.053156146179401995
14802,18.66,4668.310612244897,344.0,-17.0,50,9,9,1071.08,188985.17714285722,2054.0,644.0,13.84,4918.055510204081,339.0,-39.0,50,13,9,0.18,0.18,0.26,0.18
14814,5.021526418786693,1267.2132611948894,531.0,-17.0,511,91,74,1403.1624266144813,200280.250036453,2317.0,646.0,2.4285714285714284,1341.6336134453775,516.0,-40.0,511,160,31,0.1780821917808219,0.14481409001956946,0.3131115459882583,0.060665362035225046
14828,-0.4186046511627907,1551.0227086183306,276.0,-29.0,86,15,8,1340.0,281491.54999999993,2143.0,620.0,-1.1111111111111112,1681.4499999999994,309.0,-30.0,81,17,4,0.1744186046511628,0.09302325581395349,0.20987654320987653,0.04938271604938271
14831,3.746031746031746,803.9585796105373,718.0,-23.0,4851,771,644,1511.3503303055327,219547.70028690324,2355.0,1.0,0.03552984920470977,894.439233236763,692.0,-60.0,4841,1131,414,0.15893630179344465,0.13275613275613277,0.23362941541003926,0.08551952076017352
14842,-2.969465648854962,454.24521432765704,127.0,-22.0,131,14,14,1377.7404580152672,232096.85519671152,1958.0,545.0,-6.473282442748092,573.8204345273051,126.0,-29.0,131,22,10,0.10687022900763359,0.10687022900763359,0.16793893129770993,0.07633587786259542
14843,13.532926297426952,2882.343265298664,970.0,-31.0,2293,609,267,1457.4910597470562,328413.0484584323,2400.0,1.0,8.724890829694322,3064.0815557984783,975.0,-50.0,2290,742,205,0.26559092891408637,0.11644134321849106,0.3240174672489083,0.08951965065502183
14869,8.641304347826088,3011.456836442929,1437.0,-21.0,9292,1634,1225,1533.126944684529,284524.4983079416,2400.0,1.0,0.5552067547088114,3237.2544489071265,1447.0,-68.0,9238,2074,679,0.17585019371502367,0.1318338355574688,0.2245074691491665,0.07350075773977051
14877,35.91549295774648,8040.421327967807,433.0,-19.0,71,25,7,1332.3142857142857,262476.2476190477,2305.0,551.0,35.3768115942029,8347.885336743391,447.0,-40.0,69,27,9,0.352112676056338,0.09859154929577464,0.391304347826087,0.13043478260869565
14893,3.9077040427154843,740.4983460242895,430.0,-21.0,3933,585,533,1433.0976602238047,233096.28860302045,2356.0,10.0,-0.6147186147186147,852.4691974691955,452.0,-57.0,3927,879,298,0.14874141876430205,0.13551995931858632,0.2238349885408709,0.07588489941431117
14905,17.0,1682.9999999999998,139.0,-14.0,17,5,3,1552.8823529411766,86743.7352941176,2019.0,1017.0,19.294117647058822,1975.0955882352944,145.0,-25.0,17,8,3,0.29411764705882354,0.17647058823529413,0.47058823529411764,0.17647058823529413
14908,4.793969849246231,1177.5125360688726,525.0,-22.0,3383,535,442,1554.8009464655427,192258.66421212166,2358.0,1.0,-0.6571936056838366,1348.5605656486182,517.0,-44.0,3378,743,248,0.1581436594738398,0.1306532663316583,0.21995263469508586,0.07341622261693309
14952,16.833333333333332,3965.9100294985237,344.0,-26.0,114,25,19,1271.2654867256638,283935.10745891277,2309.0,633.0,14.575221238938052,3116.9786662452593,323.0,-38.0,113,43,6,0.21929824561403508,0.16666666666666666,0.3805309734513274,0.05309734513274336
14955,6.024390243902439,518.2243902439025,65.0,-30.0,41,16,4,1201.5121951219512,153344.156097561,1919.0,933.0,5.048780487804878,498.4975609756096,65.0,-22.0,41,18,3,0.3902439024390244,0.0975609756097561,0.43902439024390244,0.07317073170731707
14960,2.817073170731707,965.0648900933453,180.0,-13.0,82,8,8,1183.7317073170732,163838.39626618492,2258.0,720.0,-3.317073170731707,1186.663655525444,189.0,-30.0,82,12,8,0.0975609756097561,0.0975609756097561,0.14634146341463414,0.0975609756097561
14986,12.684766214177978,3324.618000209612,997.0,-28.0,663,171,80,1499.9380664652567,164921.44699050696,2346.0,3.0,8.869894099848715,3561.1618346857394,1000.0,-43.0,661,207,60,0.2579185520361991,0.12066365007541478,0.31316187594553707,0.0907715582450832
15008,38.666666666666664,11302.588235294115,401.0,-11.0,18,7,2,1756.5,290322.0294117647,2242.0,16.0,30.61111111111111,11024.486928104576,392.0,-34.0,18,8,2,0.3888888888888889,0.1111111111111111,0.4444444444444444,0.1111111111111111
15016,10.712742980561556,2212.7829424549473,1355.0,-26.0,5093,1283,566,1508.4786795048144,243370.14857246974,2400.0,2.0,5.032264410781035,2478.1453578584487,1337.0,-57.0,5083,1544,420,0.2519143923031612,0.11113292754761438,0.3037576234507181,0.08262836907338186
15023,3.8175675675675675,2634.6671722743167,527.0,-21.0,148,18,17,1425.668918918919,300363.1617484832,2218.0,617.0,-3.614864864864865,2667.830253723111,508.0,-43.0,148,28,14,0.12162162162162163,0.11486486486486487,0.1891891891891892,0.0945945945945946
15024,9.695402298850574,3237.716751134521,658.0,-24.0,348,78,41,1795.2155172413793,40347.91019079794,2347.0,17.0,2.298550724637681,3505.198399056286,657.0,-59.0,345,84,28,0.22413793103448276,0.11781609195402298,0.24347826086956523,0.08115942028985507
15027,-0.5795454545454546,410.5913009404388,71.0,-26.0,88,13,12,1603.7954545454545,127260.94618599798,2053.0,1119.0,-7.818181818181818,550.403343782654,77.0,-40.0,88,19,9,0.14772727272727273,0.13636363636363635,0.2159090909090909,0.10227272727272728
15041,3.4081632653061225,1546.3939055074081,272.0,-31.0,147,21,18,1457.6802721088436,141867.28748485702,2252.0,728.0,-4.299319727891157,2028.0193830957048,277.0,-50.0,147,27,11,0.14285714285714285,0.12244897959183673,0.1836734693877551,0.07482993197278912
15048,3.16,410.70141414141403,107.0,-14.0,100,18,10,1412.93,148733.5001010101,1916.0,653.0,-1.29,715.6221212121213,120.0,-57.0,100,26,12,0.18,0.1,0.26,0.12
15070,36.310344827586206,11951.468065967016,912.0,-28.0,116,36,20,1732.3706896551723,392571.4353073462,2359.0,17.0,34.474137931034484,11805.347151424296,901.0,-36.0,116,51,19,0.3103448275862069,0.1724137931034483,0.4396551724137931,0.16379310344827586
15074,-5.083333333333333,33.704802259887,18.0,-14.0,60,2,3,1095.8833333333334,165964.2742937853,2319.0,651.0,-9.75,133.75000000000003,24.0,-27.0,60,7,3,0.03333333333333333,0.05,0.11666666666666667,0.05
15096,17.84416826003824,6741.358468350605,988.0,-25.0,1046,254,157,1363.7706333973128,290425.9694345647,2352.0,12.0,11.173871277617675,7035.9803166334095,955.0,-60.0,1041,357,87,0.24282982791587,0.15009560229445507,0.34293948126801155,0.08357348703170028
15249,1.445134575569358,548.118871506748,291.0,-26.0,483,63,65,1329.7199170124481,247097.00039250872,2232.0,631.0,0.7987551867219918,643.1215784887986,302.0,-33.0,482,118,41,0.13043478260869565,0.13457556935817805,0.24481327800829875,0.08506224066390042
15295,15.78,9459.273422818793,931.0,-21.0,150,29,24,1259.74,189365.9386577181,2248.0,554.0,11.293333333333333,9708.691901565999,935.0,-39.0,150,36,12,0.19333333333333333,0.16,0.24,0.08
15304,8.374462200368777,1638.4525027843417,1265.0,-24.0,6508,1359,822,1493.87221282485,246188.7442031458,2400.0,1.0,2.2902878251500693,1775.2897963611108,1253.0,-66.0,6497,1653,523,0.208819913952059,0.1263060848186847,0.25442511928582423,0.08049869170386333
15323,9.471264367816092,2862.1465683343295,383.0,-20.0,174,26,25,1267.5,178848.70231213872,2252.0,703.0,3.7528735632183907,2922.210251810511,384.0,-29.0,174,35,16,0.14942528735632185,0.14367816091954022,0.20114942528735633,0.09195402298850575
15356,15.68472906403941,2115.4941715846476,257.0,-20.0,203,62,27,1412.9257425742574,351336.795453426,2355.0,4.0,9.663366336633663,2497.0204423427426,254.0,-44.0,202,69,18,0.3054187192118227,0.1330049261083744,0.3415841584158416,0.0891089108910891
15370,2.6130434782608694,1305.776189425233,896.0,-21.0,1380,186,189,1359.126811594203,218369.96722840553,2254.0,549.0,-2.856521739130435,1461.5849103004698,883.0,-40.0,1380,260,99,0.13478260869565217,0.13695652173913042,0.18840579710144928,0.07173913043478261
15376,4.163625997719499,1193.8927777174279,422.0,-22.0,1754,252,234,1325.4498289623716,172586.68687104882,2313.0,18.0,-0.04228571428571429,1324.2200519480525,419.0,-51.0,1750,387,157,0.14367160775370583,0.13340935005701254,0.22114285714285714,0.08971428571428572
15380,19.76328502415459,4278.317480418366,453.0,-15.0,207,59,29,1333.0339805825242,250637.21347383378,2210.0,541.0,15.640776699029127,4524.582524271845,448.0,-52.0,206,76,22,0.28502415458937197,0.14009661835748793,0.36893203883495146,0.10679611650485436
15389,12.37007874015748,10553.282589676286,1091.0,-24.0,127,26,16,1336.9448818897638,206266.43344581913,2039.0,658.0,6.166666666666667,10625.819999999994,1070.0,-43.0,126,29,11,0.2047244094488189,0.12598425196850394,0.23015873015873015,0.0873015873015873
15401,0.42528735632183906,427.7123763699546,126.0,-14.0,87,10,8,1163.632183908046,143966.88639401208,2144.0,704.0,-6.781609195402299,623.5912857524723,114.0,-41.0,87,20,5,0.11494252873563218,0.09195402298850575,0.22988505747126436,0.05747126436781609
15411,1.1304347826086956,431.5530129672006,137.0,-21.0,115,17,14,1281.2389380530974,191300.75489886207,2154.0,738.0,-2.584070796460177,609.8522439949429,135.0,-36.0,113,29,6,0.14782608695652175,0.12173913043478261,0.25663716814159293,0.05309734513274336
15412,5.472727272727273,1751.5640774691535,456.0,-24.0,1320,200,192,1288.400606980273,228115.2486556677,2300.0,40.0,1.215045592705167,1903.4023894275817,450.0,-47.0,1316,303,118,0.15151515151515152,0.14545454545454545,0.23024316109422494,0.08966565349544073
15454,22.666666666666668,4733.090909090909,243.0,-25.0,45,11,9,1409.7555555555555,376047.3707070707,2336.0,2.0,24.333333333333332,5431.636363636362,242.0,-39.0,45,18,7,0.24444444444444444,0.2,0.4,0.15555555555555556
15582,22.608695652173914,4248.865700483093,298.0,-29.0,46,18,6,1561.7608695652175,174443.56376811594,2141.0,1041.0,28.41304347826087,3701.492270531401,289.0,-18.0,46,27,7,0.391304347826087,0.13043478260869565,0.5869565217391305,0.15217391304347827
15607,2.686046511627907,983.0649794801642,251.0,-13.0,86,10,11,1243.2441860465117,197316.72790697674,1922.0,658.0,-2.0348837209302326,1068.1281805745552,247.0,-24.0,86,13,7,0.11627906976744186,0.12790697674418605,0.1511627906976744,0.08139534883720931
15624,3.4805725971370145,1482.4591504911316,402.0,-21.0,489,70,59,1389.8053278688524,165183.8614089271,2321.0,154.0,-1.014344262295082,1596.6219704110138,395.0,-42.0,488,103,37,0.14314928425357873,0.12065439672801637,0.21106557377049182,0.07581967213114754
15841,11.913793103448276,4517.9398064125835,314.0,-28.0,58,14,8,1422.6964285714287,119359.63344155844,2233.0,1044.0,13.625,4715.220454545453,323.0,-30.0,56,18,6,0.2413793103448276,0.13793103448275862,0.32142857142857145,0.10714285714285714
15919,9.654491609081935,2248.3192411691452,435.0,-27.0,1013,197,179,1428.9733464955577,222448.7117394816,2340.0,3.0,7.705533596837944,2406.4493066388277,427.0,-52.0,1012,300,105,0.19447186574531095,0.17670286278381048,0.2964426877470356,0.10375494071146245
15991,-1.2181818181818183,3609.9144781144782,370.0,-47.0,55,10,5,1576.1,101756.21428571425,2118.0,1216.0,-8.1,920.8673469387753,104.0,-51.0,50,10,3,0.18181818181818182,0.09090909090909091,0.2,0.06
16218,-0.7565217391304347,741.0103737604877,267.0,-18.0,115,12,10,1459.6869565217391,302557.8134248666,2242.0,723.0,-3.8173913043478263,926.0628527841345,283.0,-29.0,115,17,7,0.10434782608695652,0.08695652173913043,0.14782608695652175,0.06086956521739131
